FOLIO,FECHA,ANIO,MES,K_GRUPO,GRUPO,K_EMPRESA,EMPRESA,CONCESIONARIO,L_PREPAGO_E,L_POSPAGO_E,L_POSPAGOC_E,L_POSPAGOL_E,L_NO_ESPECIFICADO_E,L_TOTAL_E
106830,15/05/2020,2020,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",211080,,,,,211080
106830,15/06/2020,2020,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",207142,,,,,207142
106830,15/07/2020,2020,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",212675,,,,,212675
106830,15/08/2020,2020,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",219530,,,,,219530
106830,15/09/2020,2020,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",224187,,,,,224187
106830,15/10/2020,2020,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",225834,,,,,225834
106830,15/11/2020,2020,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",226878,,,,,226878
106830,15/12/2020,2020,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",234993,,,,,234993
106830,15/01/2021,2021,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,267559,267559
106830,15/02/2021,2021,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,296028,296028
106830,15/03/2021,2021,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,328716,328716
106830,15/04/2021,2021,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,350313,350313
106830,15/05/2021,2021,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,374514,374514
106830,15/06/2021,2021,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,400246,400246
106830,15/07/2021,2021,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,424336,424336
106830,15/08/2021,2021,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,456218,456218
106830,15/09/2021,2021,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,484774,484774
106830,15/10/2021,2021,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,507856,507856
106830,15/11/2021,2021,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,557108,557108
106830,15/12/2021,2021,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,584622,584622
106830,15/01/2022,2022,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,602023,602023
106830,15/02/2022,2022,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,617208,617208
106830,15/03/2022,2022,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,635305,635305
106830,15/04/2022,2022,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,653287,653287
106830,15/05/2022,2022,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,672728,672728
106830,15/06/2022,2022,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,690306,690306
106830,15/07/2022,2022,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,708937,708937
106830,15/08/2022,2022,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,731457,731457
106830,15/09/2022,2022,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,752375,752375
106830,15/10/2022,2022,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,772806,772806
106830,15/11/2022,2022,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,796184,796184
106830,15/12/2022,2022,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,819200,819200
106830,15/01/2023,2023,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,855587,855587
106830,15/02/2023,2023,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,882397,882397
106830,15/03/2023,2023,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,904835,904835
106830,15/04/2023,2023,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,881630,881630
106830,15/05/2023,2023,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,928664,928664
106830,15/06/2023,2023,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,965283,965283
106830,15/10/2023,2023,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,909159,909159
106830,15/11/2023,2023,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,914303,914303
106830,15/12/2023,2023,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,951567,951567
106830,15/01/2024,2024,1,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,954953,954953
106830,15/02/2024,2024,2,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,962850,962850
106830,15/03/2024,2024,3,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,1023220,1023220
106830,15/04/2024,2024,4,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,1110802,1110802
106830,15/05/2024,2024,5,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,1313178,1313178
106830,15/06/2024,2024,6,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,1286966,1286966
106830,15/07/2024,2024,7,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,1242475,1242475
106830,15/08/2024,2024,8,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,938811,938811
106830,15/09/2024,2024,9,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,925882,925882
106830,15/10/2024,2024,10,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,910564,910564
106830,15/11/2024,2024,11,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,931328,931328
106830,15/12/2024,2024,12,C629,VIRGIN MOBILE,C0629,VIRGIN MOBILE,"VIRGIN MOBILE MEXICO, S. DE R.L. DE C.V.",,,,,951567,951567
107239,15/10/2015,2015,10,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",3696,,,,,3696
107239,15/11/2015,2015,11,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",6844,,,,,6844
107239,15/12/2015,2015,12,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",9148,,,,,9148
107239,15/01/2016,2016,1,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",12802,,,,,12802
107239,15/02/2016,2016,2,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",15674,,,,,15674
107239,15/03/2016,2016,3,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",23628,,,,,23628
107239,15/04/2016,2016,4,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",28255,,,,,28255
107239,15/05/2016,2016,5,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",32380,,,,,32380
107239,15/06/2016,2016,6,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",36292,,,,,36292
107239,15/07/2016,2016,7,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",44023,,,,,44023
107239,15/08/2016,2016,8,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",66539,,,,,66539
107239,15/09/2016,2016,9,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",76940,,,,,76940
107239,15/10/2016,2016,10,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",101517,,,,,101517
107239,15/11/2016,2016,11,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",118185,,,,,118185
107239,15/12/2016,2016,12,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",129631,,,,,129631
107239,15/01/2017,2017,1,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",146129,,,,,146129
107239,15/02/2017,2017,2,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",148499,,,,,148499
107239,15/03/2017,2017,3,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",150122,,,,,150122
107239,15/04/2017,2017,4,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",150807,,,,,150807
107239,15/05/2017,2017,5,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",155962,,,,,155962
107239,15/06/2017,2017,6,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",159572,,,,,159572
107239,15/07/2017,2017,7,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",154136,,,,,154136
107239,15/08/2017,2017,8,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",152604,,,,,152604
107239,15/09/2017,2017,9,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",148747,,,,,148747
107239,15/10/2017,2017,10,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",143267,,,,,143267
107239,15/11/2017,2017,11,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",139736,,,,,139736
107239,15/12/2017,2017,12,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",136738,,,,,136738
107239,15/01/2018,2018,1,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",136691,,,,,136691
107239,15/02/2018,2018,2,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",139882,,,,,139882
107239,15/03/2018,2018,3,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",143957,,,,,143957
107239,15/04/2018,2018,4,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",153250,,,,,153250
107239,15/05/2018,2018,5,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",158479,,,,,158479
107239,15/06/2018,2018,6,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",160416,,,,,160416
107239,15/07/2018,2018,7,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",150337,,,,,150337
107239,15/08/2018,2018,8,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",149888,,,,,149888
107239,15/09/2018,2018,9,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",150978,,,,,150978
107239,15/10/2018,2018,10,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",150877,,,,,150877
107239,15/11/2018,2018,11,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",150462,,,,,150462
107239,15/12/2018,2018,12,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",147115,,,,,147115
107239,15/01/2019,2019,1,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",144473,,,,,144473
107239,15/02/2019,2019,2,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",141633,,,,,141633
107239,15/03/2019,2019,3,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",138201,,,,,138201
107239,15/04/2019,2019,4,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",136237,,,,,136237
107239,15/05/2019,2019,5,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",134579,,,,,134579
107239,15/06/2019,2019,6,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",134035,,,,,134035
107239,15/07/2019,2019,7,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",132389,,,,,132389
107239,15/08/2019,2019,8,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",131720,,,,,131720
107239,15/09/2019,2019,9,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",129899,,,,,129899
107239,15/10/2019,2019,10,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",126464,,,,,126464
107239,15/11/2019,2019,11,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",124004,,,,,124004
107239,15/12/2019,2019,12,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",121509,,,,,121509
107239,15/01/2020,2020,1,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",119626,,,,,119626
107239,15/02/2020,2020,2,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",122982,,,,,122982
107239,15/03/2020,2020,3,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",125798,,,,,125798
107239,15/04/2020,2020,4,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",121516,,,,,121516
107239,15/05/2020,2020,5,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",111258,,,,,111258
107239,15/06/2020,2020,6,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",102999,,,,,102999
107239,15/07/2020,2020,7,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",101560,,,,,101560
107239,15/08/2020,2020,8,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",101852,,,,,101852
107239,15/09/2020,2020,9,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",101021,,,,,101021
107239,15/10/2020,2020,10,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",99586,,,,,99586
107239,15/11/2020,2020,11,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",97750,,,,,97750
107239,15/12/2020,2020,12,C656,WEEX,C0656,WEEX,"TRUU INNOVATION, S.A.P.I. DE C.V.",97624,,,,,97624
518870,15/01/2021,2021,1,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51356,51356
518870,15/02/2021,2021,2,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,49127,49127
518870,15/03/2021,2021,3,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52200,52200
518870,15/07/2021,2021,7,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53153,53153
518870,15/08/2021,2021,8,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54034,54034
518870,15/09/2021,2021,9,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54145,54145
518870,15/10/2021,2021,10,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54024,54024
518870,15/11/2021,2021,11,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52745,52745
518870,15/12/2021,2021,12,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53277,53277
518870,15/01/2022,2022,1,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53804,53804
518870,15/02/2022,2022,2,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52608,52608
518870,15/03/2022,2022,3,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54041,54041
518870,15/04/2022,2022,4,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52151,52151
518870,15/05/2022,2022,5,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52383,52383
518870,15/06/2022,2022,6,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52138,52138
518870,15/07/2022,2022,7,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53676,53676
518870,15/08/2022,2022,8,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52320,52320
518870,15/09/2022,2022,9,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53562,53562
518870,15/10/2022,2022,10,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52586,52586
518870,15/11/2022,2022,11,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51685,51685
518870,15/12/2022,2022,12,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,52766,52766
518870,15/01/2023,2023,1,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54016,54016
518870,15/02/2023,2023,2,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53090,53090
518870,15/03/2023,2023,3,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53336,53336
518870,15/07/2023,2023,7,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53763,53763
518870,15/08/2023,2023,8,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53511,53511
518870,15/09/2023,2023,9,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54142,54142
518870,15/10/2023,2023,10,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,54537,54537
518870,15/11/2023,2023,11,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,53691,53691
518870,15/12/2023,2023,12,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51879,51879
518870,15/01/2024,2024,1,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51735,51735
518870,15/02/2024,2024,2,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51120,51120
518870,15/03/2024,2024,3,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51755,51755
518870,15/04/2024,2024,4,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,51432,51432
518870,15/05/2024,2024,5,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,47432,47432
518870,15/06/2024,2024,6,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,49508,49508
518870,15/07/2024,2024,7,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,50021,50021
518870,15/08/2024,2024,8,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,47772,47772
518870,15/09/2024,2024,9,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,47816,47816
518870,15/10/2024,2024,10,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,48904,48904
518870,15/11/2024,2024,11,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,49044,49044
518870,15/12/2024,2024,12,C656,WEEX,C0566,WEEX,"COMRELOADED, S.A.P.I. DE C.V.",,,,,46628,46628
518633,15/01/2021,2021,1,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,8000,8000
518633,15/02/2021,2021,2,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,10330,10330
518633,15/03/2021,2021,3,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,12890,12890
518633,15/04/2021,2021,4,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,13912,13912
518633,15/05/2021,2021,5,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,14645,14645
518633,15/06/2021,2021,6,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,14810,14810
518633,15/07/2021,2021,7,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,14622,14622
518633,15/08/2021,2021,8,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,16631,16631
518633,15/09/2021,2021,9,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,14591,14591
518633,15/10/2021,2021,10,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,3645,3645
518633,15/11/2021,2021,11,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,3872,3872
518633,15/12/2021,2021,12,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,4177,4177
518633,15/01/2022,2022,1,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,5599,5599
518633,15/02/2022,2022,2,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,3783,3783
518633,15/03/2022,2022,3,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,4058,4058
518633,15/04/2022,2022,4,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,4275,4275
518633,15/05/2022,2022,5,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,4495,4495
518633,15/06/2022,2022,6,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,4735,4735
518633,15/07/2022,2022,7,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,4947,4947
518633,15/08/2022,2022,8,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,5129,5129
518633,15/09/2022,2022,9,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,5257,5257
518633,15/10/2022,2022,10,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,5466,5466
518633,15/11/2022,2022,11,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,5695,5695
518633,15/12/2022,2022,12,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,5759,5759
518633,15/01/2023,2023,1,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,38470,38470
518633,15/02/2023,2023,2,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,21811,21811
518633,15/03/2023,2023,3,C758,WIMOTELECOM,C0758,WIMOTELECOM,"WIMOTELECOM, S.A. DE C.V.",,,,,22895,22895
